Zeit,B101 [mm],B102 [mm]
2025-06-12 00:46:12,292.9,27.1
2025-06-12 00:46:13,285.3,34.7
2025-06-12 00:46:14,277.2,42.8
2025-06-12 00:46:15,264.7,55.3
2025-06-12 00:46:16,246.4,73.6
2025-06-12 00:46:17,239.6,80.4
2025-06-12 00:46:18,227.3,92.7
2025-06-12 00:46:19,196.0,124.0
2025-06-12 00:46:20,201.0,119.0
2025-06-12 00:46:21,206.0,114.0
2025-06-12 00:46:22,211.0,109.0
2025-06-12 00:46:23,216.0,104.0
2025-06-12 00:46:24,221.0,99.0
2025-06-12 00:46:25,226.0,94.0
2025-06-12 00:46:26,231.0,89.0
2025-06-12 00:46:27,236.0,84.0
2025-06-12 00:46:28,241.0,79.0
2025-06-12 00:46:29,246.0,74.0
2025-06-12 00:46:30,251.0,69.0
2025-06-12 00:46:31,256.0,64.0
2025-06-12 00:46:32,261.0,59.0
2025-06-12 00:46:33,136,178.0
2025-06-12 00:46:34,141,173.0
2025-06-12 00:46:35,146,168.0
2025-06-12 00:46:36,151,163.0
2025-06-12 00:46:37,156,158.0
2025-06-12 00:46:38,161,153.0
2025-06-12 00:46:39,166,148.0
2025-06-12 00:46:40,171,143.0
2025-06-12 00:46:41,176,138.0
2025-06-12 00:46:43,181,133.0
2025-06-12 00:46:44,186,128.0
2025-06-12 00:46:45,191,123.0
2025-06-12 00:46:46,196,118.0
2025-06-12 00:46:47,201,113.0
2025-06-12 00:46:48,206,108.0
2025-06-12 00:46:49,211,103.0
2025-06-12 00:46:50,216,98.0
2025-06-12 00:46:51,221,93.0
